"PointID","x","y","z","Sensitivity_x","Sensitivity_y","Sensitivity_z","Surface_Sensitivity"
268, 9.137699641597218e-01, 0.000000000000000e+00, 2.221820526363619e-04, -1.345592221188812e-02, 4.311172324905323e-03, -2.646188799952467e-02, -2.967257545732518e-02
269, 9.147597604397755e-01, 0.000000000000000e+00, -3.228913129691036e-04, -1.340514887930840e-02, 4.320582005747542e-03, -2.603154346374517e-02, -2.926715851052897e-02
270, 9.157471561493359e-01, 0.000000000000000e+00, -8.723013818488848e-04, -1.334742669606367e-02, 4.329526247260905e-03, -2.560164178820794e-02, -2.885966751510437e-02
271, 9.167321673850205e-01, 0.000000000000000e+00, -1.425975144778820e-03, -1.328296154640003e-02, 4.338019438294476e-03, -2.517243257640671e-02, -2.845035577694194e-02
272, 9.177148110358665e-01, 0.000000000000000e+00, -1.983840077574956e-03, -1.321191007053393e-02, 4.346075523947797e-03, -2.474418939867652e-02, -2.803947496722447e-02
273, 9.186951047609151e-01, 0.000000000000000e+00, -2.545824149343206e-03, -1.313581136832466e-02, 4.353708070625605e-03, -2.432103336802175e-02, -2.763130173200626e-02
274, 9.196730668650918e-01, 0.000000000000000e+00, -3.111855770144264e-03, -1.307017588844964e-02, 4.360935305023861e-03, -2.393126826212773e-02, -2.725802915991810e-02
275, 9.206487157855852e-01, 0.000000000000000e+00, -3.681866537982421e-03, -1.303458897665977e-02, 4.367781339155907e-03, -2.360588044079446e-02, -2.695620708722338e-02
276, 9.216220589584627e-01, 0.000000000000000e+00, -4.255804033165026e-03, -1.302173038509435e-02, 4.374275173600457e-03, -2.332766798351293e-02, -2.670722774428518e-02
277, 9.225931022631767e-01, 0.000000000000000e+00, -4.833624894930015e-03, -1.301188823762391e-02, 4.380435281186998e-03, -2.306118502504831e-02, -2.647050666686428e-02
278, 9.235618506210841e-01, 0.000000000000000e+00, -5.415285188202451e-03, -1.299839461687351e-02, 4.386267892503189e-03, -2.279499173483612e-02, -2.623277221589468e-02
279, 9.245283097063954e-01, 0.000000000000000e+00, -6.000741372500758e-03, -1.298118155931324e-02, 4.391780920266345e-03, -2.252890638959368e-02, -2.599380371683745e-02
280, 9.254924856173350e-01, 0.000000000000000e+00, -6.589950120789756e-03, -1.296034076326480e-02, 4.396981533945539e-03, -2.226304899875934e-02, -2.575372207051625e-02
281, 9.264543848672723e-01, 0.000000000000000e+00, -7.182868325722161e-03, -1.293595624213582e-02, 4.401876678149216e-03, -2.199753302426853e-02, -2.551263913674593e-02
282, 9.274140142974793e-01, 0.000000000000000e+00, -7.779453056527597e-03, -1.290811462367271e-02, 4.406473787766820e-03, -2.173246586463587e-02, -2.527066351384644e-02
283, 9.283713813815385e-01, 0.000000000000000e+00, -8.379661759583958e-03, -1.287690336812590e-02, 4.410779886919054e-03, -2.146795292743347e-02, -2.502790311550228e-02
284, 9.293264937469674e-01, 0.000000000000000e+00, -8.983451971511694e-03, -1.284240842985778e-02, 4.414801582273636e-03, -2.120409267735956e-02, -2.478445974549308e-02
285, 9.302793594784161e-01, 0.000000000000000e+00, -9.590781517315806e-03, -1.280471447017904e-02, 4.418545960100244e-03, -2.094097692450905e-02, -2.454042947821564e-02
286, 9.312299870317313e-01, 0.000000000000000e+00, -1.020160846682704e-02, -1.276390606222405e-02, 4.422019868380466e-03, -2.067869845922994e-02, -2.429590975094430e-02
287, 9.321783852254181e-01, 0.000000000000000e+00, -1.081589113864814e-02, -1.272006954331904e-02, 4.425230089017063e-03, -2.041733682854409e-02, -2.405098841722766e-02
288, 9.331245632323826e-01, 0.000000000000000e+00, -1.143358810387613e-02, -1.267314101940357e-02, 4.428183234760926e-03, -2.015724942570236e-02, -2.380590402835270e-02
289, 9.340685305715051e-01, 0.000000000000000e+00, -1.205465818931312e-02, -1.262961944625658e-02, 4.430890894186560e-03, -1.990991228558852e-02, -2.357378641848638e-02
290, 9.350102989636815e-01, 0.000000000000000e+00, -1.267906177132669e-02, -1.261201963911054e-02, 4.433349130814658e-03, -1.970913153017476e-02, -2.339521407900284e-02
291, 9.359498680581182e-01, 0.000000000000000e+00, -1.330676171582677e-02, -1.263256048454888e-02, 4.435576882694514e-03, -1.956955771552033e-02, -2.328911699709024e-02
292, 9.368872382523734e-01, 0.000000000000000e+00, -1.393774471981557e-02, -1.267246226733478e-02, 4.437591370021760e-03, -1.946027713801525e-02, -2.321934172841770e-02
293, 9.378224010323372e-01, 0.000000000000000e+00, -1.457199468079707e-02, -1.271377733778505e-02, 4.439384234583346e-03, -1.935435224891875e-02, -2.315351368573808e-02
294, 9.387553498518467e-01, 0.000000000000000e+00, -1.520949679355791e-02, -1.275393693823433e-02, 4.440961738597582e-03, -1.924805785169487e-02, -2.308710248338201e-02
295, 9.396860782441068e-01, 0.000000000000000e+00, -1.585023629518034e-02, -1.279294226891008e-02, 4.442325318564275e-03, -1.914136903879979e-02, -2.302008261048542e-02
296, 9.406145798203139e-01, 0.000000000000000e+00, -1.649419846604134e-02, -1.283079468233564e-02, 4.443476414435626e-03, -1.903430636345152e-02, -2.295246623192599e-02
297, 9.415408482682961e-01, 0.000000000000000e+00, -1.714136863079147e-02, -1.286750498097747e-02, 4.444416463146712e-03, -1.892689358743698e-02, -2.288427348598909e-02
298, 9.424648773511148e-01, 0.000000000000000e+00, -1.779173215928262e-02, -1.290308605066010e-02, 4.445146898088745e-03, -1.881915846007519e-02, -2.281552897011531e-02
299, 9.433866609057177e-01, 0.000000000000000e+00, -1.844527446750015e-02, -1.293754064610279e-02, 4.445669086704131e-03, -1.871110915801150e-02, -2.274623544963040e-02
